,Mean,Std Dev.,Top 2.2 are at least this tall,,,,Men,Men - Rounded,Bins,Frequency,Women,Women - Rounded,Bins,Frequency,,,,,,
Men,69.1,2.9,74.9,,,,70.3,70,50,0,65.2,65,50,0,,,,,,
Women,63.7,2.7,69.1,,,,76.2,76,51,0,62.3,62,51,0,,,,,,
,,,,,,,74.1,74,52,0,61.3,61,52,0,,,,,,
,,,,,,,72,72,53,0,63.7,64,53,0,,,,,,
,Mean,Std Dev.,Top 2.2 are at least this tall,,,,66.5,67,54,0,63.3,63,54,0,,,,,,
Men,175.5,7.4,190.3,,,,66.5,67,55,0,65.5,66,55,0,,,,,,
Women,161.8,6.9,175.6,,,,68.1,68,56,0,65.3,65,56,2,,,,,,
,,,,,,,69,69,57,0,63,63,57,8,,,,,,
,,,,,,,72.2,72,58,0,64,64,58,26,,,,,,
,,,,,,,72.8,73,59,0,64.4,64,59,43,,,,,,
Bin,Frequency,Bin,Frequency,,,,68.4,68,60,2,61,61,60,53,,,,,,
50,0,50,0,,,,68,68,61,3,64.9,65,61,88,,,,,,
51,0,51,0,,,,72.5,73,62,8,61.4,61,62,114,,,,,,
52,0,52,0,,,,70.6,71,63,14,61.2,61,63,137,,,,,,
53,0,53,0,,,,67.2,67,64,23,66.2,66,64,162,,,,,,
54,0,54,0,,,,67.1,67,65,53,67.1,67,65,117,,,,,,
55,0,55,2,,,,71.9,72,66,74,62.2,62,66,99,,,,,,
56,0,56,2,,,,68,68,67,89,61.9,62,67,68,,,,,,
57,0,57,2,,,,72.3,72,68,123,64,64,68,40,,,,,,
58,0,58,12,,,,73.2,73,69,133,64.5,65,69,23,,,,,,
59,0,59,20,,,,68.1,68,70,141,58,58,70,8,,,,,,
60,0,60,46,,,,66.2,66,71,97,66,66,71,8,,,,,,
61,2,61,78,,,,70.9,71,72,102,65,65,72,3,,,,,,
62,2,62,89,,,,71.2,71,73,60,58.8,59,73,1,,,,,,
63,16,63,148,,,,64.4,64,74,35,63.3,63,74,0,,,,,,
64,25,64,147,,,,66.4,66,75,24,71.3,71,75,0,,,,,,
65,44,65,138,,,,68.9,69,76,10,62.9,63,76,0,,,,,,
66,56,66,129,,,,73.1,73,77,3,67.4,67,77,0,,,,,,
67,101,67,80,,,,67.3,67,78,5,67.5,68,78,0,,,,,,
68,126,68,56,,,,71,71,79,1,67.2,67,79,0,,,,,,
69,142,69,34,,,,70.2,70,80,0,58.2,58,80,0,,,,,,
70,135,70,10,,,,69.7,70,81,0,62.6,63,81,0,,,,Dynamic,Histogram ,Chart
71,120,71,5,,,,74.1,74,82,0,62.6,63,82,0,,,,,,
72,80,72,2,,,,67.3,67,83,0,63.6,64,83,0,,,,,,
73,64,73,0,,,,66.8,67,84,0,63.4,63,84,0,,,,,,
74,51,74,0,,,,71.6,72,85,0,65.5,66,85,0,,,,,,
75,17,75,0,,,,65.1,65,86,0,64.9,65,86,0,,,,,,
76,11,76,0,,,,70.6,71,87,0,63.8,64,87,0,,,,,,
77,6,77,0,,,,71.9,72,88,0,65.8,66,88,0,,,,,,
78,1,78,0,,,,66.7,67,89,0,65,65,89,0,,,,,,
79,0,79,0,,,,79.2,79,90,0,59.4,59,90,0,,,,,,
80,0,80,0,,,,64.9,65,91,0,60.5,61,91,0,,,,,,
81,1,81,0,,,,70.2,70,92,0,60.2,60,92,0,,,,,,
82,0,82,0,,,,73.6,74,93,0,67,67,93,0,,,,,,
83,0,83,0,,,,73.4,73,94,0,65,65,94,0,,,,,,
84,0,84,0,,,,71,71,95,0,65,65,95,0,,,,,,
85,0,85,0,,,,67.6,68,96,0,62.4,62,96,0,,,,,,
86,0,86,0,,,,69.7,70,97,0,64.6,65,97,0,,,,,,
87,0,87,0,,,,75.3,75,98,0,68.3,68,98,0,,,,,,
88,0,88,0,,,,66.2,66,99,0,65.6,66,99,0,,,,,,
89,0,89,0,,,,67.9,68,100,0,64.3,64,100,0,,,,,,
90,0,90,0,,,,70,70,,,63.8,64,,,,,,,,
91,0,91,0,,,,71.7,72,,,63.8,64,,,,,,,,
92,0,92,0,,,,69.7,70,,,62.1,62,,,,,,,,
93,0,93,0,,,,68.7,69,,,62,62,,,,,,,,
94,0,94,0,,,,71.1,71,,,60.1,60,,,,,,,,
95,0,95,0,,,,69.6,70,,,66.5,67,,,,,,,,
96,0,96,0,,,,67.2,67,,,59.6,60,,,,,,,,
97,0,97,0,,,,73.2,73,,,64.3,64,,,,,,,,
98,0,98,0,,,,70.1,70,,,69,69,,,,,,,,
99,0,99,0,,,,70.4,70,,,60.5,61,,,,,,,,
100,0,100,0,,,,72.2,72,,,59.1,59,,,,,,,,
More,0,More,0,,,,66.7,67,,,59.1,59,,,,,,,,
,,,,,,,74.1,74,,,61.2,61,,,,,,,,
,,,,,,,68.7,69,,,69,69,,,,,,,,
,,,,,,,67.8,68,,,64.5,65,,,,,,,,
,,,,,,,68.2,68,,,67.9,68,,,,,,,,
,,,,,,,73.4,73,,,58.8,59,,,,,,,,
,,,,,,,71.8,72,,,66.2,66,,,,,,,,
,,,,,,,73.1,73,,,60.3,60,,,,,,,,
,,,,,,,69.9,70,,,65.3,65,,,,,,,,
,,,,,,,69.5,70,,,63.4,63,,,,,,,,
,,,,,,,67.2,67,,,67.9,68,,,,,,,,
,,,,,,,70.4,70,,,63.3,63,,,,,,,,
,,,,,,,67.5,68,,,63.8,64,,,,,,,,
,,,,,,,71.3,71,,,65.8,66,,,,,,,,
,,,,,,,67.3,67,,,58.6,59,,,,,,,,
,,,,,,,68.7,69,,,66.1,66,,,,,,,,
,,,,,,,73.5,74,,,63.3,63,,,,,,,,
,,,,,,,71.6,72,,,64.6,65,,,,,,,,
,,,,,,,68.5,69,,,64.3,64,,,,,,,,
,,,,,,,66.9,67,,,62.6,63,,,,,,,,
,,,,,,,65.5,66,,,64.6,65,,,,,,,,
,,,,,,,68.5,69,,,68.2,68,,,,,,,,
,,,,,,,64.8,65,,,65.8,66,,,,,,,,
,,,,,,,68.1,68,,,59.9,60,,,,,,,,
,,,,,,,66.7,67,,,62.6,63,,,,,,,,
,,,,,,,72,72,,,65.5,66,,,,,,,,
,,,,,,,77.1,77,,,62,62,,,,,,,,
,,,,,,,69.9,70,,,59.9,60,,,,,,,,
,,,,,,,70.4,70,,,65.4,65,,,,,,,,
,,,,,,,68.2,68,,,68,68,,,,,,,,
,,,,,,,62.7,63,,,66.2,66,,,,,,,,
,,,,,,,68.2,68,,,66.6,67,,,,,,,,
,,,,,,,68.2,68,,,64.2,64,,,,,,,,
,,,,,,,71,71,,,64.2,64,,,,,,,,
,,,,,,,72.7,73,,,64.3,64,,,,,,,,
,,,,,,,66.7,67,,,67.1,67,,,,,,,,
,,,,,,,69.1,69,,,63.6,64,,,,,,,,
,,,,,,,75.4,75,,,65.8,66,,,,,,,,
,,,,,,,69.8,70,,,61.5,62,,,,,,,,
,,,,,,,68.1,68,,,57.9,58,,,,,,,,
,,,,,,,66,66,,,68.6,69,,,,,,,,
,,,,,,,69.3,69,,,65,65,,,,,,,,
,,,,,,,62.2,62,,,68.8,69,,,,,,,,
,,,,,,,72.8,73,,,64.6,65,,,,,,,,
,,,,,,,71,71,,,64.2,64,,,,,,,,
,,,,,,,66.6,67,,,63.3,63,,,,,,,,
,,,,,,,68.5,69,,,62.7,63,,,,,,,,
,,,,,,,61.2,61,,,63.6,64,,,,,,,,
,,,,,,,71,71,,,65.9,66,,,,,,,,
,,,,,,,72.8,73,,,63.7,64,,,,,,,,
,,,,,,,70.2,70,,,59,59,,,,,,,,
,,,,,,,65.9,66,,,66.4,66,,,,,,,,
,,,,,,,65.3,65,,,63.5,64,,,,,,,,
,,,,,,,63.2,63,,,66.5,67,,,,,,,,
,,,,,,,69.5,70,,,62.3,62,,,,,,,,
,,,,,,,65.9,66,,,63.9,64,,,,,,,,
,,,,,,,72.9,73,,,61.5,62,,,,,,,,
,,,,,,,64.5,65,,,67.2,67,,,,,,,,
,,,,,,,65.9,66,,,63.9,64,,,,,,,,
,,,,,,,66.5,67,,,56.3,56,,,,,,,,
,,,,,,,68,68,,,58.1,58,,,,,,,,
,,,,,,,66.9,67,,,61.3,61,,,,,,,,
,,,,,,,70.6,71,,,61.2,61,,,,,,,,
,,,,,,,69.3,69,,,70.6,71,,,,,,,,
,,,,,,,65.5,66,,,61.2,61,,,,,,,,
,,,,,,,68.8,69,,,65.7,66,,,,,,,,
,,,,,,,75.2,75,,,61.9,62,,,,,,,,
,,,,,,,71.8,72,,,60.5,61,,,,,,,,
,,,,,,,72,72,,,60,60,,,,,,,,
,,,,,,,70.6,71,,,64.1,64,,,,,,,,
,,,,,,,69.2,69,,,67.9,68,,,,,,,,
,,,,,,,68.2,68,,,58.4,58,,,,,,,,
,,,,,,,73.2,73,,,62.4,62,,,,,,,,
,,,,,,,69.9,70,,,61.8,62,,,,,,,,
,,,,,,,71.8,72,,,61.7,62,,,,,,,,
,,,,,,,69.7,70,,,61.3,61,,,,,,,,
,,,,,,,71.7,72,,,61.6,62,,,,,,,,
,,,,,,,67.2,67,,,60.9,61,,,,,,,,
,,,,,,,74.1,74,,,63.7,64,,,,,,,,
,,,,,,,65.3,65,,,66.5,67,,,,,,,,
,,,,,,,68,68,,,60.1,60,,,,,,,,
,,,,,,,69.8,70,,,63.9,64,,,,,,,,
,,,,,,,69.1,69,,,64.1,64,,,,,,,,
,,,,,,,65.9,66,,,62.9,63,,,,,,,,
,,,,,,,71,71,,,66.4,66,,,,,,,,
,,,,,,,67,67,,,62.5,63,,,,,,,,
,,,,,,,67.2,67,,,63.5,64,,,,,,,,
,,,,,,,69.4,69,,,66,66,,,,,,,,
,,,,,,,65.9,66,,,65.8,66,,,,,,,,
,,,,,,,74,74,,,60.8,61,,,,,,,,
,,,,,,,72.1,72,,,60.1,60,,,,,,,,
,,,,,,,68.1,68,,,62.4,62,,,,,,,,
,,,,,,,70.5,71,,,63.3,63,,,,,,,,
,,,,,,,71.1,71,,,62.2,62,,,,,,,,
,,,,,,,70.4,70,,,60.5,61,,,,,,,,
,,,,,,,72.7,73,,,66.1,66,,,,,,,,
,,,,,,,67.1,67,,,67.9,68,,,,,,,,
,,,,,,,69.9,70,,,66.9,67,,,,,,,,
,,,,,,,70.1,70,,,59.1,59,,,,,,,,
,,,,,,,73.1,73,,,61.9,62,,,,,,,,
,,,,,,,72.6,73,,,63,63,,,,,,,,
,,,,,,,67.3,67,,,59.2,59,,,,,,,,
,,,,,,,78.1,78,,,61.6,62,,,,,,,,
,,,,,,,65.8,66,,,60.2,60,,,,,,,,
,,,,,,,74.9,75,,,63.6,64,,,,,,,,
,,,,,,,71.7,72,,,70.5,71,,,,,,,,
,,,,,,,74.5,75,,,62.2,62,,,,,,,,
,,,,,,,69,69,,,64.1,64,,,,,,,,
,,,,,,,69.8,70,,,64.8,65,,,,,,,,
,,,,,,,75,75,,,67,67,,,,,,,,
,,,,,,,68.9,69,,,67.8,68,,,,,,,,
,,,,,,,69.6,70,,,66.4,66,,,,,,,,
,,,,,,,68.3,68,,,67.7,68,,,,,,,,
,,,,,,,68.6,69,,,61.6,62,,,,,,,,
,,,,,,,68.2,68,,,57.1,57,,,,,,,,
,,,,,,,67.6,68,,,59.9,60,,,,,,,,
,,,,,,,73.7,74,,,67.1,67,,,,,,,,
,,,,,,,67.9,68,,,64.1,64,,,,,,,,
,,,,,,,66.7,67,,,64.3,64,,,,,,,,
,,,,,,,67.5,68,,,63.5,64,,,,,,,,
,,,,,,,68.6,69,,,64.2,64,,,,,,,,
,,,,,,,71.7,72,,,62.1,62,,,,,,,,
,,,,,,,68.2,68,,,63.7,64,,,,,,,,
,,,,,,,70,70,,,61.4,61,,,,,,,,
,,,,,,,68.7,69,,,70.8,71,,,,,,,,
,,,,,,,71.6,72,,,62.8,63,,,,,,,,
,,,,,,,69,69,,,63,63,,,,,,,,
,,,,,,,64.4,64,,,64.6,65,,,,,,,,
,,,,,,,66.4,66,,,61.3,61,,,,,,,,
,,,,,,,68.1,68,,,67.4,67,,,,,,,,
,,,,,,,70.4,70,,,63.9,64,,,,,,,,
,,,,,,,69.1,69,,,63.8,64,,,,,,,,
,,,,,,,64.5,65,,,66.1,66,,,,,,,,
,,,,,,,70.4,70,,,64.1,64,,,,,,,,
,,,,,,,69.6,70,,,64.2,64,,,,,,,,
,,,,,,,71.2,71,,,59.8,60,,,,,,,,
,,,,,,,71.5,72,,,60.6,61,,,,,,,,
,,,,,,,74.4,74,,,65.6,66,,,,,,,,
,,,,,,,72.3,72,,,62.6,63,,,,,,,,
,,,,,,,68.5,69,,,59.4,59,,,,,,,,
,,,,,,,67.5,68,,,63.9,64,,,,,,,,
,,,,,,,67.4,67,,,63.3,63,,,,,,,,
,,,,,,,69.5,70,,,62.5,63,,,,,,,,
,,,,,,,65.6,66,,,63.6,64,,,,,,,,
,,,,,,,65.8,66,,,63.2,63,,,,,,,,
,,,,,,,71.8,72,,,64.1,64,,,,,,,,
,,,,,,,72.3,72,,,65.7,66,,,,,,,,
,,,,,,,67.4,67,,,58.7,59,,,,,,,,
,,,,,,,67.8,68,,,63,63,,,,,,,,
,,,,,,,66.3,66,,,63.6,64,,,,,,,,
,,,,,,,76.3,76,,,65.5,66,,,,,,,,
,,,,,,,73.3,73,,,61.4,61,,,,,,,,
,,,,,,,67.5,68,,,56.8,57,,,,,,,,
,,,,,,,72,72,,,69.9,70,,,,,,,,
,,,,,,,74.9,75,,,59.5,60,,,,,,,,
,,,,,,,69.5,70,,,59.3,59,,,,,,,,
,,,,,,,64.5,65,,,65.4,65,,,,,,,,
,,,,,,,67.7,68,,,61.6,62,,,,,,,,
,,,,,,,68.8,69,,,61.1,61,,,,,,,,
,,,,,,,62.3,62,,,61.9,62,,,,,,,,
,,,,,,,69.1,69,,,64.3,64,,,,,,,,
,,,,,,,70.9,71,,,65.8,66,,,,,,,,
,,,,,,,73,73,,,63,63,,,,,,,,
,,,,,,,73.3,73,,,64.8,65,,,,,,,,
,,,,,,,67.3,67,,,59.6,60,,,,,,,,
,,,,,,,65.5,66,,,60.2,60,,,,,,,,
,,,,,,,65.2,65,,,62.3,62,,,,,,,,
,,,,,,,61,61,,,62.6,63,,,,,,,,
,,,,,,,71.6,72,,,67.2,67,,,,,,,,
,,,,,,,69.2,69,,,66.1,66,,,,,,,,
,,,,,,,71.8,72,,,62.4,62,,,,,,,,
,,,,,,,71.2,71,,,66.2,66,,,,,,,,
,,,,,,,68.5,69,,,61.2,61,,,,,,,,
,,,,,,,70.8,71,,,62.6,63,,,,,,,,
,,,,,,,64.2,64,,,65,65,,,,,,,,
,,,,,,,71.8,72,,,59.5,60,,,,,,,,
,,,,,,,71.8,72,,,59.3,59,,,,,,,,
,,,,,,,69.4,69,,,62.3,62,,,,,,,,
,,,,,,,70.4,70,,,61.9,62,,,,,,,,
,,,,,,,68.2,68,,,70.4,70,,,,,,,,
,,,,,,,66.6,67,,,63.4,63,,,,,,,,
,,,,,,,71.8,72,,,65.8,66,,,,,,,,
,,,,,,,72.7,73,,,60.6,61,,,,,,,,
,,,,,,,73.5,74,,,60.5,61,,,,,,,,
,,,,,,,72.7,73,,,58.7,59,,,,,,,,
,,,,,,,74.9,75,,,62.6,63,,,,,,,,
,,,,,,,72.6,73,,,61.8,62,,,,,,,,
,,,,,,,66.7,67,,,65.2,65,,,,,,,,
,,,,,,,73.2,73,,,58.9,59,,,,,,,,
,,,,,,,68.1,68,,,68.1,68,,,,,,,,
,,,,,,,64,64,,,63.7,64,,,,,,,,
,,,,,,,68.3,68,,,60.2,60,,,,,,,,
,,,,,,,73.3,73,,,64.5,65,,,,,,,,
,,,,,,,63.8,64,,,61.1,61,,,,,,,,
,,,,,,,70.1,70,,,62.6,63,,,,,,,,
,,,,,,,65.6,66,,,64,64,,,,,,,,
,,,,,,,77.9,78,,,62.3,62,,,,,,,,
,,,,,,,68.5,69,,,66.1,66,,,,,,,,
,,,,,,,67.2,67,,,63.7,64,,,,,,,,
,,,,,,,72.3,72,,,63.9,64,,,,,,,,
,,,,,,,67.3,67,,,65.9,66,,,,,,,,
,,,,,,,65.4,65,,,62.4,62,,,,,,,,
,,,,,,,70.3,70,,,57.4,57,,,,,,,,
,,,,,,,70.4,70,,,64.1,64,,,,,,,,
,,,,,,,64.7,65,,,62.5,63,,,,,,,,
,,,,,,,68.5,69,,,60.5,61,,,,,,,,
,,,,,,,65.6,66,,,63.4,63,,,,,,,,
,,,,,,,67.2,67,,,63.9,64,,,,,,,,
,,,,,,,71.1,71,,,65.8,66,,,,,,,,
,,,,,,,70.3,70,,,63.2,63,,,,,,,,
,,,,,,,64.2,64,,,62.3,62,,,,,,,,
,,,,,,,70.2,70,,,68.4,68,,,,,,,,
,,,,,,,74.3,74,,,64.2,64,,,,,,,,
,,,,,,,67.9,68,,,65.3,65,,,,,,,,
,,,,,,,71.6,72,,,66.4,66,,,,,,,,
,,,,,,,72.1,72,,,57.7,58,,,,,,,,
,,,,,,,66.6,67,,,68.7,69,,,,,,,,
,,,,,,,72.8,73,,,63.8,64,,,,,,,,
,,,,,,,75,75,,,62.5,63,,,,,,,,
,,,,,,,70.7,71,,,68.7,69,,,,,,,,
,,,,,,,72.2,72,,,65.6,66,,,,,,,,
,,,,,,,70.5,71,,,66.6,67,,,,,,,,
,,,,,,,68.6,69,,,57.3,57,,,,,,,,
,,,,,,,69.6,70,,,61.7,62,,,,,,,,
,,,,,,,68.8,69,,,61.3,61,,,,,,,,
,,,,,,,71.4,71,,,62.3,62,,,,,,,,
,,,,,,,69.8,70,,,65,65,,,,,,,,
,,,,,,,68.2,68,,,67.1,67,,,,,,,,
,,,,,,,71,71,,,58.2,58,,,,,,,,
,,,,,,,68,68,,,65,65,,,,,,,,
,,,,,,,72.5,73,,,57.2,57,,,,,,,,
,,,,,,,72,72,,,63.7,64,,,,,,,,
,,,,,,,70.5,71,,,61.4,61,,,,,,,,
,,,,,,,72.5,73,,,62.6,63,,,,,,,,
,,,,,,,63.8,64,,,64.3,64,,,,,,,,
,,,,,,,67,67,,,63.1,63,,,,,,,,
,,,,,,,72.6,73,,,64.2,64,,,,,,,,
,,,,,,,66.8,67,,,63.2,63,,,,,,,,
,,,,,,,66,66,,,61.9,62,,,,,,,,
,,,,,,,70.6,71,,,62.8,63,,,,,,,,
,,,,,,,65,65,,,57.9,58,,,,,,,,
,,,,,,,73.3,73,,,60.6,61,,,,,,,,
,,,,,,,65,65,,,62.8,63,,,,,,,,
,,,,,,,71.9,72,,,67.3,67,,,,,,,,
,,,,,,,66,66,,,63.2,63,,,,,,,,
,,,,,,,67.1,67,,,61.8,62,,,,,,,,
,,,,,,,72.6,73,,,67,67,,,,,,,,
,,,,,,,69.9,70,,,63.1,63,,,,,,,,
,,,,,,,69.5,70,,,63.6,64,,,,,,,,
,,,,,,,67.1,67,,,62.6,63,,,,,,,,
,,,,,,,66.1,66,,,67.3,67,,,,,,,,
,,,,,,,65.9,66,,,60.9,61,,,,,,,,
,,,,,,,67.6,68,,,65.3,65,,,,,,,,
,,,,,,,72.2,72,,,64.8,65,,,,,,,,
,,,,,,,68.2,68,,,59.4,59,,,,,,,,
,,,,,,,67.5,68,,,64.5,65,,,,,,,,
,,,,,,,72.1,72,,,66.8,67,,,,,,,,
,,,,,,,66.8,67,,,66.3,66,,,,,,,,
,,,,,,,66.5,67,,,63.6,64,,,,,,,,
,,,,,,,68.5,69,,,65.8,66,,,,,,,,
,,,,,,,69.8,70,,,64.8,65,,,,,,,,
,,,,,,,68.5,69,,,60.1,60,,,,,,,,
,,,,,,,68.2,68,,,63.4,63,,,,,,,,
,,,,,,,72,72,,,62.6,63,,,,,,,,
,,,,,,,69.1,69,,,64.8,65,,,,,,,,
,,,,,,,71.1,71,,,61.2,61,,,,,,,,
,,,,,,,73.8,74,,,63.8,64,,,,,,,,
,,,,,,,64.9,65,,,59.9,60,,,,,,,,
,,,,,,,68.5,69,,,64.1,64,,,,,,,,
,,,,,,,69.6,70,,,66.4,66,,,,,,,,
,,,,,,,73.9,74,,,61.3,61,,,,,,,,
,,,,,,,66.7,67,,,60.5,61,,,,,,,,
,,,,,,,66.9,67,,,69.9,70,,,,,,,,
,,,,,,,67.5,68,,,63.1,63,,,,,,,,
,,,,,,,65.3,65,,,59.7,60,,,,,,,,
,,,,,,,69,69,,,70.6,71,,,,,,,,
,,,,,,,70.2,70,,,64.8,65,,,,,,,,
,,,,,,,70.1,70,,,63.8,64,,,,,,,,
,,,,,,,69.7,70,,,61.2,61,,,,,,,,
,,,,,,,70.5,71,,,64.8,65,,,,,,,,
,,,,,,,71.9,72,,,62.7,63,,,,,,,,
,,,,,,,67.9,68,,,68,68,,,,,,,,
,,,,,,,68.1,68,,,64.6,65,,,,,,,,
,,,,,,,67.2,67,,,66.8,67,,,,,,,,
,,,,,,,70.4,70,,,67.7,68,,,,,,,,
,,,,,,,70.1,70,,,63.7,64,,,,,,,,
,,,,,,,67.5,68,,,58,58,,,,,,,,
,,,,,,,65.8,66,,,65.3,65,,,,,,,,
,,,,,,,68.1,68,,,67.6,68,,,,,,,,
,,,,,,,70.8,71,,,62.6,63,,,,,,,,
,,,,,,,72,72,,,63.4,63,,,,,,,,
,,,,,,,65.5,66,,,66.4,66,,,,,,,,
,,,,,,,69.1,69,,,66.8,67,,,,,,,,
,,,,,,,67.7,68,,,60.9,61,,,,,,,,
,,,,,,,74.1,74,,,65.8,66,,,,,,,,
,,,,,,,65.6,66,,,66.3,66,,,,,,,,
,,,,,,,68,68,,,63.3,63,,,,,,,,
,,,,,,,66.8,67,,,62.9,63,,,,,,,,
,,,,,,,62.9,63,,,59.2,59,,,,,,,,
,,,,,,,62.6,63,,,64.5,65,,,,,,,,
,,,,,,,72.3,72,,,64.4,64,,,,,,,,
,,,,,,,69.3,69,,,62.1,62,,,,,,,,
,,,,,,,63.9,64,,,62,62,,,,,,,,
,,,,,,,69.1,69,,,64.9,65,,,,,,,,
,,,,,,,70.6,71,,,64.4,64,,,,,,,,
,,,,,,,64.2,64,,,62.8,63,,,,,,,,
,,,,,,,68.9,69,,,67.1,67,,,,,,,,
,,,,,,,68.8,69,,,64.9,65,,,,,,,,
,,,,,,,72,72,,,65.1,65,,,,,,,,
,,,,,,,68.1,68,,,59.7,60,,,,,,,,
,,,,,,,70.5,71,,,63.4,63,,,,,,,,
,,,,,,,69.2,69,,,69.2,69,,,,,,,,
,,,,,,,69.2,69,,,62.7,63,,,,,,,,
,,,,,,,67.5,68,,,64,64,,,,,,,,
,,,,,,,68.6,69,,,63.3,63,,,,,,,,
,,,,,,,69.1,69,,,60.5,61,,,,,,,,
,,,,,,,69.3,69,,,62.7,63,,,,,,,,
,,,,,,,71.1,71,,,64.2,64,,,,,,,,
,,,,,,,66.4,66,,,70.9,71,,,,,,,,
,,,,,,,68.6,69,,,65,65,,,,,,,,
,,,,,,,68.4,68,,,67,67,,,,,,,,
